# alpha0
10	52
10	55
10	54


#verde
60	0
60	0
60	0


#rossa
58	43
58	41
58	44


#azzurro
60	29
60	26
60	28


# blu
60	39
60	40
60	41


#viola
61	15
61	16
61	11

#Sodio Gialla
59	10
59	6
59	6


#Sodio Verde
59	18
59	20
59	16

#Sodio Verde Scuro
59	55
59	55
59	55

#Sodio azzurro
60	8
60	10
60	6

#Sodio Rossa
58	55
58	53
58	56

#Sodio Viola
60	39
60	39
60	39
