2.09000000000000e+003	9.41000000000000e+002
2.12200000000000e+003	9.02000000000000e+002
2.14900000000000e+003	9.92000000000000e+002
2.18700000000000e+003	9.62000000000000e+002
2.20500000000000e+003	1.06200000000000e+003
2.25500000000000e+003	1.02900000000000e+003
2.25600000000000e+003	1.14400000000000e+003
2.31200000000000e+003	1.11900000000000e+003
2.29600000000000e+003	1.23100000000000e+003
2.35900000000000e+003	1.20900000000000e+003
2.32000000000000e+003	1.28900000000000e+003
2.38000000000000e+003	1.27600000000000e+003
2.33700000000000e+003	1.38200000000000e+003
2.40000000000000e+003	1.37200000000000e+003
2.34500000000000e+003	1.44600000000000e+003
2.39900000000000e+003	1.44400000000000e+003
2.07700000000000e+003	2.02000000000000e+003
2.09800000000000e+003	2.04800000000000e+003
2.02300000000000e+003	2.04900000000000e+003
2.03800000000000e+003	2.07500000000000e+003
1.94600000000000e+003	2.08000000000000e+003
1.96500000000000e+003	2.11800000000000e+003
1.85300000000000e+003	2.11000000000000e+003
1.87200000000000e+003	2.16000000000000e+003
1.77200000000000e+003	2.14000000000000e+003
1.78200000000000e+003	2.19300000000000e+003
1.68200000000000e+003	2.15500000000000e+003
1.68100000000000e+003	2.20900000000000e+003
1.59700000000000e+003	2.15400000000000e+003
1.58800000000000e+003	2.20900000000000e+003
1.50000000000000e+003	2.13900000000000e+003
1.48200000000000e+003	2.19000000000000e+003
1.40800000000000e+003	2.10800000000000e+003
1.39000000000000e+003	2.15700000000000e+003
1.32600000000000e+003	2.07300000000000e+003
1.30300000000000e+003	2.11700000000000e+003
1.27100000000000e+003	2.03200000000000e+003
1.23800000000000e+003	2.08200000000000e+003
1.21400000000000e+003	1.99600000000000e+003
1.17400000000000e+003	2.03500000000000e+003
9.26000000000000e+002	1.44000000000000e+003
9.68000000000000e+002	1.44100000000000e+003
9.27000000000000e+002	1.37600000000000e+003
9.75000000000000e+002	1.38300000000000e+003
9.38000000000000e+002	1.31600000000000e+003
9.80000000000000e+002	1.32400000000000e+003
9.63000000000000e+002	1.24800000000000e+003
1.00100000000000e+003	1.26300000000000e+003
1.01000000000000e+003	1.16300000000000e+003
1.04800000000000e+003	1.17900000000000e+003
1.06000000000000e+003	1.08600000000000e+003
1.10000000000000e+003	1.10800000000000e+003
1.11400000000000e+003	1.02200000000000e+003
1.14500000000000e+003	1.04700000000000e+003
1.17300000000000e+003	9.72000000000000e+002
1.19300000000000e+003	1.00100000000000e+003
1.25000000000000e+003	9.25000000000000e+002
1.26600000000000e+003	9.56000000000000e+002