2.28300000000000e+003	9.88000000000000e+002
2.32100000000000e+003	9.45000000000000e+002
2.33600000000000e+003	1.04300000000000e+003
2.38600000000000e+003	1.00800000000000e+003
2.38300000000000e+003	1.09800000000000e+003
2.43100000000000e+003	1.06500000000000e+003
2.42300000000000e+003	1.15000000000000e+003
2.46800000000000e+003	1.12300000000000e+003
2.45600000000000e+003	1.20300000000000e+003
2.50600000000000e+003	1.17000000000000e+003
2.49600000000000e+003	1.29000000000000e+003
2.54600000000000e+003	1.26300000000000e+003
2.53100000000000e+003	1.42800000000000e+003
2.58300000000000e+003	1.41000000000000e+003
2.51800000000000e+003	1.36800000000000e+003
2.57600000000000e+003	1.34800000000000e+003
2.37800000000000e+003	2.05800000000000e+003
2.40800000000000e+003	2.07500000000000e+003
2.35500000000000e+003	2.09100000000000e+003
2.38000000000000e+003	2.11200000000000e+003
2.30200000000000e+003	2.13900000000000e+003
2.33500000000000e+003	2.17100000000000e+003
1.10200000000000e+003	2.12500000000000e+003
1.13300000000000e+003	2.09500000000000e+003
1.05600000000000e+003	2.06400000000000e+003
1.08900000000000e+003	2.03900000000000e+003
1.22300000000000e+003	2.23800000000000e+003
1.25300000000000e+003	2.20600000000000e+003
1.16600000000000e+003	2.18600000000000e+003
1.19300000000000e+003	2.16100000000000e+003
1.32700000000000e+003	2.31100000000000e+003
1.35600000000000e+003	2.26900000000000e+003
1.27700000000000e+003	2.27900000000000e+003
1.30200000000000e+003	2.24400000000000e+003
1.13200000000000e+003	2.15600000000000e+003
1.16200000000000e+003	2.12400000000000e+003
1.07700000000000e+003	2.09500000000000e+003
1.11500000000000e+003	2.06600000000000e+003
2.39600000000000e+003	2.03300000000000e+003
2.43000000000000e+003	2.05100000000000e+003
1.72500000000000e+003	2.42800000000000e+003
1.72300000000000e+003	2.36800000000000e+003
1.59900000000000e+003	2.41200000000000e+003
1.60700000000000e+003	2.35400000000000e+003
1.82100000000000e+003	2.42600000000000e+003
1.81900000000000e+003	2.37000000000000e+003
1.47100000000000e+003	2.37800000000000e+003
1.48700000000000e+003	2.32600000000000e+003