2.31100000000000e+003	9.83000000000000e+002
2.34300000000000e+003	9.48000000000000e+002
2.36800000000000e+003	1.02800000000000e+003
2.40800000000000e+003	9.90000000000000e+002
2.43100000000000e+003	1.06500000000000e+003
2.46100000000000e+003	1.03800000000000e+003
2.47600000000000e+003	1.13000000000000e+003
2.51600000000000e+003	1.09800000000000e+003
2.52100000000000e+003	1.18800000000000e+003
2.56300000000000e+003	1.16300000000000e+003
2.56300000000000e+003	1.25000000000000e+003
2.61100000000000e+003	1.22000000000000e+003
2.59800000000000e+003	1.29800000000000e+003
2.64100000000000e+003	1.26800000000000e+003
2.62100000000000e+003	1.35000000000000e+003
2.67300000000000e+003	1.33000000000000e+003
2.63900000000000e+003	1.40000000000000e+003
2.69300000000000e+003	1.38000000000000e+003
2.65500000000000e+003	1.44400000000000e+003
2.71100000000000e+003	1.43600000000000e+003
2.66700000000000e+003	1.49000000000000e+003
2.72500000000000e+003	1.48400000000000e+003
2.63500000000000e+003	2.05400000000000e+003
2.67700000000000e+003	2.07200000000000e+003
2.62300000000000e+003	2.09000000000000e+003
2.66700000000000e+003	2.10800000000000e+003
2.59900000000000e+003	2.12600000000000e+003
2.64100000000000e+003	2.14800000000000e+003
2.58700000000000e+003	2.16400000000000e+003
2.62500000000000e+003	2.18400000000000e+003
2.56500000000000e+003	2.20200000000000e+003
2.60500000000000e+003	2.22400000000000e+003
2.54700000000000e+003	2.23200000000000e+003
2.58700000000000e+003	2.25800000000000e+003
2.52300000000000e+003	2.27000000000000e+003
2.56300000000000e+003	2.29400000000000e+003
1.87900000000000e+003	2.70000000000000e+003
1.87900000000000e+003	2.65600000000000e+003
1.77300000000000e+003	2.71000000000000e+003
1.77300000000000e+003	2.66400000000000e+003
1.69900000000000e+003	2.71000000000000e+003
1.69900000000000e+003	2.66200000000000e+003
1.61300000000000e+003	2.70200000000000e+003
1.61700000000000e+003	2.65400000000000e+003
1.48500000000000e+003	2.68000000000000e+003
1.49900000000000e+003	2.63400000000000e+003
1.43300000000000e+003	2.65800000000000e+003
1.45300000000000e+003	2.61400000000000e+003
1.35900000000000e+003	2.63000000000000e+003
1.37900000000000e+003	2.58600000000000e+003
1.29900000000000e+003	2.60000000000000e+003
1.32300000000000e+003	2.55800000000000e+003
1.23900000000000e+003	2.56800000000000e+003
1.27300000000000e+003	2.52200000000000e+003
1.18500000000000e+003	2.53400000000000e+003
1.21900000000000e+003	2.48400000000000e+003
1.05500000000000e+003	2.41800000000000e+003
1.09100000000000e+003	2.38400000000000e+003
1.01500000000000e+003	2.37000000000000e+003
1.04700000000000e+003	2.34600000000000e+003
9.79000000000000e+002	2.31800000000000e+003
1.00700000000000e+003	2.29600000000000e+003
9.29000000000000e+002	2.23000000000000e+003
9.59000000000000e+002	2.21400000000000e+003
8.93000000000000e+002	2.16200000000000e+003
9.29000000000000e+002	2.14600000000000e+003
2.48700000000000e+003	2.31200000000000e+003
2.52300000000000e+003	2.34200000000000e+003