2.25800000000000e+003	9.58000000000000e+002
2.29300000000000e+003	9.30000000000000e+002
2.31300000000000e+003	1.01300000000000e+003
2.36100000000000e+003	9.83000000000000e+002
2.36100000000000e+003	1.05500000000000e+003
2.40800000000000e+003	1.02500000000000e+003
2.40100000000000e+003	1.10800000000000e+003
2.44800000000000e+003	1.07800000000000e+003
2.54700000000000e+003	1.42400000000000e+003
2.59700000000000e+003	1.42200000000000e+003
2.58700000000000e+003	1.32200000000000e+003
2.52700000000000e+003	1.33400000000000e+003
2.54300000000000e+003	1.23400000000000e+003
2.48900000000000e+003	1.24600000000000e+003
2.49900000000000e+003	1.14800000000000e+003
2.45300000000000e+003	1.17200000000000e+003
1.09300000000000e+003	2.08800000000000e+003
1.05300000000000e+003	2.11400000000000e+003
1.11500000000000e+003	2.19000000000000e+003
1.14500000000000e+003	2.15800000000000e+003
1.17700000000000e+003	2.24400000000000e+003
1.20500000000000e+003	2.20600000000000e+003
1.25900000000000e+003	2.31000000000000e+003
1.28100000000000e+003	2.26800000000000e+003
1.33300000000000e+003	2.35800000000000e+003
1.35300000000000e+003	2.31800000000000e+003
2.38900000000000e+003	2.10600000000000e+003
2.41300000000000e+003	2.12800000000000e+003
2.43700000000000e+003	2.04000000000000e+003
2.46700000000000e+003	2.06000000000000e+003
1.73600000000000e+003	2.47000000000000e+003
1.73800000000000e+003	2.41300000000000e+003
1.64100000000000e+003	2.40800000000000e+003
1.63300000000000e+003	2.46500000000000e+003
1.55800000000000e+003	2.44500000000000e+003
1.57100000000000e+003	2.40000000000000e+003
1.47100000000000e+003	2.36000000000000e+003
1.45300000000000e+003	2.41300000000000e+003
2.53800000000000e+003	1.37800000000000e+003
2.59300000000000e+003	1.37800000000000e+003
2.42800000000000e+003	1.13800000000000e+003
2.47300000000000e+003	1.10500000000000e+003
1.12100000000000e+003	2.12800000000000e+003
1.08600000000000e+003	2.15800000000000e+003
2.41300000000000e+003	2.06800000000000e+003
2.44300000000000e+003	2.08800000000000e+003
1.50300000000000e+003	2.43300000000000e+003
1.51300000000000e+003	2.37800000000000e+003