2.27700000000000e+003	9.36000000000000e+002
2.30300000000000e+003	9.10000000000000e+002
2.31500000000000e+003	9.62000000000000e+002
2.34500000000000e+003	9.34000000000000e+002
2.35900000000000e+003	9.96000000000000e+002
2.38900000000000e+003	9.66000000000000e+002
2.39900000000000e+003	1.04000000000000e+003
2.44100000000000e+003	1.00800000000000e+003
2.44300000000000e+003	1.08000000000000e+003
2.48100000000000e+003	1.05000000000000e+003
2.48500000000000e+003	1.12600000000000e+003
2.53300000000000e+003	1.10200000000000e+003
2.53300000000000e+003	1.18400000000000e+003
2.57700000000000e+003	1.16400000000000e+003
2.56900000000000e+003	1.24400000000000e+003
2.61600000000000e+003	1.21800000000000e+003
2.61000000000000e+003	1.30800000000000e+003
2.66500000000000e+003	1.28800000000000e+003
2.63800000000000e+003	1.37600000000000e+003
2.69800000000000e+003	1.35600000000000e+003
2.67100000000000e+003	1.45300000000000e+003
2.72100000000000e+003	1.43600000000000e+003
2.65100000000000e+003	2.08600000000000e+003
2.69300000000000e+003	2.10200000000000e+003
2.62700000000000e+003	2.13800000000000e+003
2.67100000000000e+003	2.15200000000000e+003
2.60300000000000e+003	2.18800000000000e+003
2.64900000000000e+003	2.20800000000000e+003
2.57700000000000e+003	2.24000000000000e+003
2.61900000000000e+003	2.26200000000000e+003
2.54500000000000e+003	2.29400000000000e+003
2.58300000000000e+003	2.31200000000000e+003
2.50300000000000e+003	2.35300000000000e+003
2.53800000000000e+003	2.37800000000000e+003
1.54300000000000e+003	2.67500000000000e+003
1.54300000000000e+003	2.72500000000000e+003
1.60300000000000e+003	2.69300000000000e+003
1.60100000000000e+003	2.74000000000000e+003
1.65800000000000e+003	2.69800000000000e+003
1.65800000000000e+003	2.74800000000000e+003
1.71600000000000e+003	2.70800000000000e+003
1.71300000000000e+003	2.75000000000000e+003
1.78800000000000e+003	2.71300000000000e+003
1.78800000000000e+003	2.74800000000000e+003
1.84800000000000e+003	2.71300000000000e+003
1.84800000000000e+003	2.74500000000000e+003
1.90800000000000e+003	2.70500000000000e+003
1.91600000000000e+003	2.73500000000000e+003
1.98300000000000e+003	2.69000000000000e+003
1.99100000000000e+003	2.72000000000000e+003
2.51900000000000e+003	2.32200000000000e+003
2.56200000000000e+003	2.34700000000000e+003
2.56200000000000e+003	2.26400000000000e+003
2.60400000000000e+003	2.28400000000000e+003