2.09300000000000e+003	9.32000000000000e+002
2.11700000000000e+003	8.79000000000000e+002
2.14300000000000e+003	9.88000000000000e+002
2.19300000000000e+003	9.32000000000000e+002
2.21900000000000e+003	1.04600000000000e+003
2.27600000000000e+003	9.99000000000000e+002
2.29700000000000e+003	1.12800000000000e+003
2.36300000000000e+003	1.09400000000000e+003
2.36000000000000e+003	1.23100000000000e+003
2.42300000000000e+003	1.19900000000000e+003
2.40000000000000e+003	1.34500000000000e+003
2.47300000000000e+003	1.32400000000000e+003
2.43500000000000e+003	1.44500000000000e+003
2.49900000000000e+003	1.42900000000000e+003
2.31000000000000e+003	2.01800000000000e+003
2.36600000000000e+003	2.03800000000000e+003
2.27500000000000e+003	2.07600000000000e+003
2.31900000000000e+003	2.10400000000000e+003
2.25000000000000e+003	2.11600000000000e+003
2.28200000000000e+003	2.14400000000000e+003
2.20700000000000e+003	2.15800000000000e+003
2.23500000000000e+003	2.18800000000000e+003
2.16500000000000e+003	2.20000000000000e+003
2.19600000000000e+003	2.23300000000000e+003
2.11900000000000e+003	2.23400000000000e+003
2.15300000000000e+003	2.27200000000000e+003
2.05200000000000e+003	2.28500000000000e+003
2.07300000000000e+003	2.32300000000000e+003
1.95400000000000e+003	2.33500000000000e+003
1.97900000000000e+003	2.37700000000000e+003
1.86300000000000e+003	2.37700000000000e+003
1.88600000000000e+003	2.42100000000000e+003
1.78700000000000e+003	2.39500000000000e+003
1.79400000000000e+003	2.44700000000000e+003
1.67900000000000e+003	2.40200000000000e+003
1.68300000000000e+003	2.46600000000000e+003
1.58800000000000e+003	2.39900000000000e+003
1.57900000000000e+003	2.45500000000000e+003
1.48600000000000e+003	2.38700000000000e+003
1.47600000000000e+003	2.43500000000000e+003
1.42500000000000e+003	2.37300000000000e+003
1.40600000000000e+003	2.42400000000000e+003
1.34700000000000e+003	2.33900000000000e+003
1.31700000000000e+003	2.38900000000000e+003
1.27000000000000e+003	2.30100000000000e+003
1.24000000000000e+003	2.34600000000000e+003
1.20000000000000e+003	2.25700000000000e+003
1.16700000000000e+003	2.31100000000000e+003
1.12800000000000e+003	2.21600000000000e+003
1.09600000000000e+003	2.25700000000000e+003
1.07100000000000e+003	2.16000000000000e+003
1.03500000000000e+003	2.20000000000000e+003
1.01100000000000e+003	2.09600000000000e+003
9.71000000000000e+002	2.13600000000000e+003
9.69000000000000e+002	2.03800000000000e+003
9.22000000000000e+002	2.06400000000000e+003
8.13000000000000e+002	1.44000000000000e+003
8.49000000000000e+002	1.44500000000000e+003
8.22000000000000e+002	1.39000000000000e+003
8.62000000000000e+002	1.40200000000000e+003
8.41000000000000e+002	1.33800000000000e+003
8.76000000000000e+002	1.35500000000000e+003
8.66000000000000e+002	1.27600000000000e+003
9.03000000000000e+002	1.29600000000000e+003
8.91000000000000e+002	1.22300000000000e+003
9.31000000000000e+002	1.25400000000000e+003
9.31000000000000e+002	1.14600000000000e+003
9.76000000000000e+002	1.18400000000000e+003
9.93000000000000e+002	1.06300000000000e+003
1.03600000000000e+003	1.11500000000000e+003
1.07500000000000e+003	9.90000000000000e+002
1.12000000000000e+003	1.04400000000000e+003
