2.4e-2	334e-3
3.5e-2	444e-3
4.5e-2	537e-3
5.5e-2	614e-3
6.4e-2	668e-3
7.4e-2	714e-3
8.5e-2	748e-3
9.6e-2	771e-3
10.5e-2	781e-3
11.5e-2	788e-3
12.5e-2	792e-3
13.5e-2	793e-3
14.5e-2	793e-3
15.5e-2	793e-3
16.5e-2	792e-3
17.4e-2	792e-3
18.5e-2	791e-3
19.5e-2	790e-3
20.5e-2	789e-3
21.5e-2	786e-3
22.5e-2	781e-3
23.5e-2	772e-3
24.5e-2	760e-3
25.6e-2	737e-3
26.5e-2	707e-3
27.5e-2	664e-3
28.6e-2	592e-3
30.1e-2	472e-3
