Record Length,2500,Points,-125.0000E-6,519.999981E-3,,Record Length,2500,Points,-125.0000E-6,40.00000E-3,
Sample Interval,100.0000E-9,s,-124.9000E-6,519.999981E-3,,Sample Interval,100.0000E-9,s,-124.9000E-6,40.00000E-3,
Trigger Point,1.2500E3,Samples,-124.8000E-6,519.999981E-3,,Trigger Point,1.2500E3,Samples,-124.8000E-6,40.00000E-3,
,,,-124.7000E-6,519.999981E-3,,,,,-124.7000E-6,40.00000E-3,
,,,-124.6000E-6,519.999981E-3,,,,,-124.6000E-6,40.00000E-3,
,,,-124.5000E-6,519.999981E-3,,,,,-124.5000E-6,40.00000E-3,
Source,CH1,,-124.4000E-6,519.999981E-3,,Source,CH2,,-124.4000E-6,40.00000E-3,
Vertical Units,Volts,,-124.3000E-6,519.999981E-3,,Vertical Units,Volts,,-124.3000E-6,40.00000E-3,
Vertical Scale,1.000,,-124.2000E-6,519.999981E-3,,Vertical Scale,1.000,,-124.2000E-6,40.00000E-3,
Vertical Offset,0,,-124.1000E-6,519.999981E-3,,Vertical Offset,0,,-124.1000E-6,40.00000E-3,
Horizontal Units,s,,-124.0000E-6,519.999981E-3,,Horizontal Units,s,,-124.0000E-6,40.00000E-3,
Horizontal Scale,25.00000E-6,,-123.9000E-6,519.999981E-3,,Horizontal Scale,25.00000E-6,,-123.9000E-6,40.00000E-3,
Pt Fmt,Y,,-123.8000E-6,519.999981E-3,,Pt Fmt,Y,,-123.8000E-6,40.00000E-3,
Yzero,-720.000000E-3,,-123.7000E-6,560.000002E-3,,Yzero,-2.0000,,-123.7000E-6,40.00000E-3,
Probe Atten,10.0000,,-123.6000E-6,560.000002E-3,,Probe Atten,10.0000,,-123.6000E-6,40.00000E-3,
,,,-123.5000E-6,560.000002E-3,,,,,-123.5000E-6,40.00000E-3,
Note,TDS 1012C-EDU - 18:00:49   28/03/2017,,-123.4000E-6,560.000002E-3,,Note,TDS 1012C-EDU - 18:00:49   28/03/2017,,-123.4000E-6,40.00000E-3,
,,,-123.3000E-6,560.000002E-3,,,,,-123.3000E-6,40.00000E-3,
,,,-123.2000E-6,560.000002E-3,,,,,-123.2000E-6,40.00000E-3,
,,,-123.1000E-6,560.000002E-3,,,,,-123.1000E-6,40.00000E-3,
,,,-123.0000E-6,560.000002E-3,,,,,-123.0000E-6,40.00000E-3,
,,,-122.9000E-6,560.000002E-3,,,,,-122.9000E-6,40.00000E-3,
,,,-122.8000E-6,560.000002E-3,,,,,-122.8000E-6,40.00000E-3,
,,,-122.7000E-6,560.000002E-3,,,,,-122.7000E-6,40.00000E-3,
,,,-122.6000E-6,560.000002E-3,,,,,-122.6000E-6,40.00000E-3,
,,,-122.5000E-6,560.000002E-3,,,,,-122.5000E-6,40.00000E-3,
,,,-122.4000E-6,560.000002E-3,,,,,-122.4000E-6,40.00000E-3,
,,,-122.3000E-6,560.000002E-3,,,,,-122.3000E-6,40.00000E-3,
,,,-122.2000E-6,560.000002E-3,,,,,-122.2000E-6,40.00000E-3,
,,,-122.1000E-6,560.000002E-3,,,,,-122.1000E-6,40.00000E-3,
,,,-122.0000E-6,560.000002E-3,,,,,-122.0000E-6,40.00000E-3,
,,,-121.9000E-6,560.000002E-3,,,,,-121.9000E-6,40.00000E-3,
,,,-121.8000E-6,599.999964E-3,,,,,-121.8000E-6,40.00000E-3,
,,,-121.7000E-6,599.999964E-3,,,,,-121.7000E-6,40.00000E-3,
,,,-121.6000E-6,599.999964E-3,,,,,-121.6000E-6,40.00000E-3,
,,,-121.5000E-6,599.999964E-3,,,,,-121.5000E-6,40.00000E-3,
,,,-121.4000E-6,599.999964E-3,,,,,-121.4000E-6,40.00000E-3,
,,,-121.3000E-6,599.999964E-3,,,,,-121.3000E-6,40.00000E-3,
,,,-121.2000E-6,599.999964E-3,,,,,-121.2000E-6,40.00000E-3,
,,,-121.1000E-6,599.999964E-3,,,,,-121.1000E-6,40.00000E-3,
,,,-121.0000E-6,599.999964E-3,,,,,-121.0000E-6,40.00000E-3,
,,,-120.9000E-6,599.999964E-3,,,,,-120.9000E-6,40.00000E-3,
,,,-120.8000E-6,599.999964E-3,,,,,-120.8000E-6,40.00000E-3,
,,,-120.7000E-6,599.999964E-3,,,,,-120.7000E-6,40.00000E-3,
,,,-120.6000E-6,599.999964E-3,,,,,-120.6000E-6,40.00000E-3,
,,,-120.5000E-6,599.999964E-3,,,,,-120.5000E-6,40.00000E-3,
,,,-120.4000E-6,599.999964E-3,,,,,-120.4000E-6,40.00000E-3,
,,,-120.3000E-6,599.999964E-3,,,,,-120.3000E-6,40.00000E-3,
,,,-120.2000E-6,599.999964E-3,,,,,-120.2000E-6,40.00000E-3,
,,,-120.1000E-6,599.999964E-3,,,,,-120.1000E-6,40.00000E-3,
,,,-120.0000E-6,599.999964E-3,,,,,-120.0000E-6,40.00000E-3,
,,,-119.9000E-6,599.999964E-3,,,,,-119.9000E-6,40.00000E-3,
,,,-119.8000E-6,599.999964E-3,,,,,-119.8000E-6,40.00000E-3,
,,,-119.7000E-6,599.999964E-3,,,,,-119.7000E-6,40.00000E-3,
,,,-119.6000E-6,599.999964E-3,,,,,-119.6000E-6,40.00000E-3,
,,,-119.5000E-6,599.999964E-3,,,,,-119.5000E-6,40.00000E-3,
,,,-119.4000E-6,639.999986E-3,,,,,-119.4000E-6,40.00000E-3,
,,,-119.3000E-6,639.999986E-3,,,,,-119.3000E-6,40.00000E-3,
,,,-119.2000E-6,639.999986E-3,,,,,-119.2000E-6,40.00000E-3,
,,,-119.1000E-6,639.999986E-3,,,,,-119.1000E-6,40.00000E-3,
,,,-119.0000E-6,639.999986E-3,,,,,-119.0000E-6,40.00000E-3,
,,,-118.9000E-6,639.999986E-3,,,,,-118.9000E-6,40.00000E-3,
,,,-118.8000E-6,639.999986E-3,,,,,-118.8000E-6,40.00000E-3,
,,,-118.7000E-6,639.999986E-3,,,,,-118.7000E-6,40.00000E-3,
,,,-118.6000E-6,639.999986E-3,,,,,-118.6000E-6,40.00000E-3,
,,,-118.5000E-6,639.999986E-3,,,,,-118.5000E-6,40.00000E-3,
,,,-118.4000E-6,639.999986E-3,,,,,-118.4000E-6,40.00000E-3,
,,,-118.3000E-6,639.999986E-3,,,,,-118.3000E-6,40.00000E-3,
,,,-118.2000E-6,639.999986E-3,,,,,-118.2000E-6,40.00000E-3,
,,,-118.1000E-6,639.999986E-3,,,,,-118.1000E-6,40.00000E-3,
,,,-118.0000E-6,639.999986E-3,,,,,-118.0000E-6,40.00000E-3,
,,,-117.9000E-6,639.999986E-3,,,,,-117.9000E-6,40.00000E-3,
,,,-117.8000E-6,639.999986E-3,,,,,-117.8000E-6,40.00000E-3,
,,,-117.7000E-6,639.999986E-3,,,,,-117.7000E-6,40.00000E-3,
,,,-117.6000E-6,639.999986E-3,,,,,-117.6000E-6,40.00000E-3,
,,,-117.5000E-6,639.999986E-3,,,,,-117.5000E-6,40.00000E-3,
,,,-117.4000E-6,639.999986E-3,,,,,-117.4000E-6,40.00000E-3,
,,,-117.3000E-6,639.999986E-3,,,,,-117.3000E-6,40.00000E-3,
,,,-117.2000E-6,639.999986E-3,,,,,-117.2000E-6,40.00000E-3,
,,,-117.1000E-6,639.999986E-3,,,,,-117.1000E-6,40.00000E-3,
,,,-117.0000E-6,639.999986E-3,,,,,-117.0000E-6,40.00000E-3,
,,,-116.9000E-6,639.999986E-3,,,,,-116.9000E-6,40.00000E-3,
,,,-116.8000E-6,639.999986E-3,,,,,-116.8000E-6,40.00000E-3,
,,,-116.7000E-6,639.999986E-3,,,,,-116.7000E-6,40.00000E-3,
,,,-116.6000E-6,639.999986E-3,,,,,-116.6000E-6,40.00000E-3,
,,,-116.5000E-6,639.999986E-3,,,,,-116.5000E-6,40.00000E-3,
,,,-116.4000E-6,639.999986E-3,,,,,-116.4000E-6,40.00000E-3,
,,,-116.3000E-6,639.999986E-3,,,,,-116.3000E-6,40.00000E-3,
,,,-116.2000E-6,639.999986E-3,,,,,-116.2000E-6,40.00000E-3,
,,,-116.1000E-6,680.000007E-3,,,,,-116.1000E-6,40.00000E-3,
,,,-116.0000E-6,680.000007E-3,,,,,-116.0000E-6,40.00000E-3,
,,,-115.9000E-6,680.000007E-3,,,,,-115.9000E-6,40.00000E-3,
,,,-115.8000E-6,680.000007E-3,,,,,-115.8000E-6,40.00000E-3,
,,,-115.7000E-6,680.000007E-3,,,,,-115.7000E-6,40.00000E-3,
,,,-115.6000E-6,680.000007E-3,,,,,-115.6000E-6,40.00000E-3,
,,,-115.5000E-6,680.000007E-3,,,,,-115.5000E-6,40.00000E-3,
,,,-115.4000E-6,680.000007E-3,,,,,-115.4000E-6,40.00000E-3,
,,,-115.3000E-6,680.000007E-3,,,,,-115.3000E-6,40.00000E-3,
,,,-115.2000E-6,680.000007E-3,,,,,-115.2000E-6,40.00000E-3,
,,,-115.1000E-6,680.000007E-3,,,,,-115.1000E-6,40.00000E-3,
,,,-115.0000E-6,680.000007E-3,,,,,-115.0000E-6,40.00000E-3,
,,,-114.9000E-6,680.000007E-3,,,,,-114.9000E-6,40.00000E-3,
,,,-114.8000E-6,680.000007E-3,,,,,-114.8000E-6,40.00000E-3,
,,,-114.7000E-6,680.000007E-3,,,,,-114.7000E-6,40.00000E-3,
,,,-114.6000E-6,680.000007E-3,,,,,-114.6000E-6,40.00000E-3,
,,,-114.5000E-6,680.000007E-3,,,,,-114.5000E-6,40.00000E-3,
,,,-114.4000E-6,680.000007E-3,,,,,-114.4000E-6,40.00000E-3,
,,,-114.3000E-6,680.000007E-3,,,,,-114.3000E-6,40.00000E-3,
,,,-114.2000E-6,680.000007E-3,,,,,-114.2000E-6,40.00000E-3,
,,,-114.1000E-6,680.000007E-3,,,,,-114.1000E-6,40.00000E-3,
,,,-114.0000E-6,680.000007E-3,,,,,-114.0000E-6,40.00000E-3,
,,,-113.9000E-6,680.000007E-3,,,,,-113.9000E-6,40.00000E-3,
,,,-113.8000E-6,680.000007E-3,,,,,-113.8000E-6,40.00000E-3,
,,,-113.7000E-6,680.000007E-3,,,,,-113.7000E-6,40.00000E-3,
,,,-113.6000E-6,680.000007E-3,,,,,-113.6000E-6,40.00000E-3,
,,,-113.5000E-6,680.000007E-3,,,,,-113.5000E-6,40.00000E-3,
,,,-113.4000E-6,680.000007E-3,,,,,-113.4000E-6,40.00000E-3,
,,,-113.3000E-6,680.000007E-3,,,,,-113.3000E-6,40.00000E-3,
,,,-113.2000E-6,680.000007E-3,,,,,-113.2000E-6,40.00000E-3,
,,,-113.1000E-6,680.000007E-3,,,,,-113.1000E-6,40.00000E-3,
,,,-113.0000E-6,680.000007E-3,,,,,-113.0000E-6,40.00000E-3,
,,,-112.9000E-6,680.000007E-3,,,,,-112.9000E-6,40.00000E-3,
,,,-112.8000E-6,680.000007E-3,,,,,-112.8000E-6,40.00000E-3,
,,,-112.7000E-6,680.000007E-3,,,,,-112.7000E-6,40.00000E-3,
,,,-112.6000E-6,680.000007E-3,,,,,-112.6000E-6,40.00000E-3,
,,,-112.5000E-6,680.000007E-3,,,,,-112.5000E-6,40.00000E-3,
,,,-112.4000E-6,680.000007E-3,,,,,-112.4000E-6,40.00000E-3,
,,,-112.3000E-6,680.000007E-3,,,,,-112.3000E-6,40.00000E-3,
,,,-112.2000E-6,680.000007E-3,,,,,-112.2000E-6,40.00000E-3,
,,,-112.1000E-6,680.000007E-3,,,,,-112.1000E-6,40.00000E-3,
,,,-112.0000E-6,680.000007E-3,,,,,-112.0000E-6,40.00000E-3,
,,,-111.9000E-6,680.000007E-3,,,,,-111.9000E-6,40.00000E-3,
,,,-111.8000E-6,680.000007E-3,,,,,-111.8000E-6,40.00000E-3,
,,,-111.7000E-6,680.000007E-3,,,,,-111.7000E-6,40.00000E-3,
,,,-111.6000E-6,680.000007E-3,,,,,-111.6000E-6,40.00000E-3,
,,,-111.5000E-6,680.000007E-3,,,,,-111.5000E-6,40.00000E-3,
,,,-111.4000E-6,680.000007E-3,,,,,-111.4000E-6,40.00000E-3,
,,,-111.3000E-6,680.000007E-3,,,,,-111.3000E-6,40.00000E-3,
,,,-111.2000E-6,680.000007E-3,,,,,-111.2000E-6,40.00000E-3,
,,,-111.1000E-6,680.000007E-3,,,,,-111.1000E-6,40.00000E-3,
,,,-111.0000E-6,680.000007E-3,,,,,-111.0000E-6,40.00000E-3,
,,,-110.9000E-6,680.000007E-3,,,,,-110.9000E-6,40.00000E-3,
,,,-110.8000E-6,680.000007E-3,,,,,-110.8000E-6,40.00000E-3,
,,,-110.7000E-6,680.000007E-3,,,,,-110.7000E-6,40.00000E-3,
,,,-110.6000E-6,680.000007E-3,,,,,-110.6000E-6,40.00000E-3,
,,,-110.5000E-6,680.000007E-3,,,,,-110.5000E-6,40.00000E-3,
,,,-110.4000E-6,680.000007E-3,,,,,-110.4000E-6,40.00000E-3,
,,,-110.3000E-6,680.000007E-3,,,,,-110.3000E-6,40.00000E-3,
,,,-110.2000E-6,680.000007E-3,,,,,-110.2000E-6,40.00000E-3,
,,,-110.1000E-6,680.000007E-3,,,,,-110.1000E-6,40.00000E-3,
,,,-110.0000E-6,719.999969E-3,,,,,-110.0000E-6,40.00000E-3,
,,,-109.9000E-6,719.999969E-3,,,,,-109.9000E-6,40.00000E-3,
,,,-109.8000E-6,680.000007E-3,,,,,-109.8000E-6,40.00000E-3,
,,,-109.7000E-6,719.999969E-3,,,,,-109.7000E-6,40.00000E-3,
,,,-109.6000E-6,719.999969E-3,,,,,-109.6000E-6,40.00000E-3,
,,,-109.5000E-6,719.999969E-3,,,,,-109.5000E-6,40.00000E-3,
,,,-109.4000E-6,719.999969E-3,,,,,-109.4000E-6,40.00000E-3,
,,,-109.3000E-6,719.999969E-3,,,,,-109.3000E-6,40.00000E-3,
,,,-109.2000E-6,719.999969E-3,,,,,-109.2000E-6,40.00000E-3,
