,,,-239.99998E-6,3.12000,,,,,-239.99998E-6,0.0,
,,,-239.79998E-6,3.12000,,,,,-239.79998E-6,0.0,
,,,-239.59998E-6,3.16000,,,,,-239.59998E-6,40.00000E-3,
,,,-239.39999E-6,3.20000,,,,,-239.39999E-6,40.00000E-3,
,,,-239.19999E-6,3.12000,,,,,-239.19999E-6,40.00000E-3,
,,,-238.99999E-6,3.16000,,,,,-238.99999E-6,40.00000E-3,
,,,-238.79998E-6,3.12000,,,,,-238.79998E-6,79.999998E-3,
,,,-238.59998E-6,3.16000,,,,,-238.59998E-6,79.999998E-3,
,,,-238.39998E-6,3.16000,,,,,-238.39998E-6,40.00000E-3,
,,,-238.19998E-6,3.12000,,,,,-238.19998E-6,5.08000,
,,,-237.99998E-6,3.16000,,,,,-237.99998E-6,5.12000,
,,,-237.79998E-6,3.12000,,,,,-237.79998E-6,5.12000,
,,,-237.59998E-6,3.12000,,,,,-237.59998E-6,5.08000,
,,,-237.39999E-6,3.16000,,,,,-237.39999E-6,5.04000,
,,,-237.19999E-6,3.12000,,,,,-237.19999E-6,5.12000,
,,,-236.99999E-6,3.16000,,,,,-236.99999E-6,5.08000,
,,,-236.79998E-6,3.16000,,,,,-236.79998E-6,5.08000,
,,,-236.59998E-6,3.16000,,,,,-236.59998E-6,5.08000,
,,,-236.39998E-6,3.12000,,,,,-236.39998E-6,5.04000,
,,,-236.19998E-6,3.16000,,,,,-236.19998E-6,5.08000,
,,,-235.99998E-6,3.16000,,,,,-235.99998E-6,5.08000,
,,,-235.79998E-6,3.16000,,,,,-235.79998E-6,5.04000,
,,,-235.59999E-6,3.12000,,,,,-235.59999E-6,5.04000,
,,,-235.39999E-6,3.16000,,,,,-235.39999E-6,5.08000,
,,,-235.19999E-6,3.12000,,,,,-235.19999E-6,5.04000,
,,,-234.99998E-6,3.16000,,,,,-234.99998E-6,5.08000,
,,,-234.79998E-6,3.12000,,,,,-234.79998E-6,5.08000,
,,,-234.59998E-6,3.12000,,,,,-234.59998E-6,5.04000,
,,,-234.39998E-6,3.12000,,,,,-234.39998E-6,5.04000,
,,,-234.19998E-6,3.16000,,,,,-234.19998E-6,5.08000,
,,,-233.99998E-6,3.16000,,,,,-233.99998E-6,5.04000,
,,,-233.79998E-6,3.16000,,,,,-233.79998E-6,5.04000,
,,,-233.59999E-6,3.16000,,,,,-233.59999E-6,5.08000,
,,,-233.39999E-6,3.16000,,,,,-233.39999E-6,5.04000,
,,,-233.19999E-6,3.12000,,,,,-233.19999E-6,5.04000,
,,,-232.99998E-6,3.12000,,,,,-232.99998E-6,5.08000,
,,,-232.79998E-6,3.12000,,,,,-232.79998E-6,5.04000,
,,,-232.59998E-6,3.08000,,,,,-232.59998E-6,5.12000,
,,,-232.39998E-6,3.12000,,,,,-232.39998E-6,5.08000,
,,,-232.19998E-6,3.12000,,,,,-232.19998E-6,5.04000,
,,,-231.99998E-6,3.16000,,,,,-231.99998E-6,5.08000,
,,,-231.79999E-6,3.16000,,,,,-231.79999E-6,5.04000,
,,,-231.59999E-6,3.12000,,,,,-231.59999E-6,5.08000,
,,,-231.39999E-6,3.16000,,,,,-231.39999E-6,5.04000,
,,,-231.19999E-6,3.16000,,,,,-231.19999E-6,5.04000,
,,,-230.99998E-6,3.08000,,,,,-230.99998E-6,5.08000,
,,,-230.79998E-6,3.16000,,,,,-230.79998E-6,5.08000,
,,,-230.59998E-6,3.20000,,,,,-230.59998E-6,5.08000,
,,,-230.39998E-6,3.12000,,,,,-230.39998E-6,5.04000,
,,,-230.19998E-6,3.16000,,,,,-230.19998E-6,5.08000,
,,,-229.99998E-6,3.16000,,,,,-229.99998E-6,5.08000,
,,,-229.79999E-6,3.16000,,,,,-229.79999E-6,5.04000,
,,,-229.59999E-6,3.16000,,,,,-229.59999E-6,5.00000,
,,,-229.39999E-6,3.16000,,,,,-229.39999E-6,5.08000,
,,,-229.19998E-6,3.12000,,,,,-229.19998E-6,5.04000,
,,,-228.99998E-6,3.16000,,,,,-228.99998E-6,5.08000,
,,,-228.79998E-6,3.16000,,,,,-228.79998E-6,5.04000,
,,,-228.59998E-6,3.12000,,,,,-228.59998E-6,5.08000,
,,,-228.39998E-6,3.12000,,,,,-228.39998E-6,5.04000,
,,,-228.19998E-6,3.08000,,,,,-228.19998E-6,5.08000,
,,,-227.99998E-6,3.12000,,,,,-227.99998E-6,5.04000,
,,,-227.79999E-6,3.12000,,,,,-227.79999E-6,-40.00000E-3,
,,,-227.59999E-6,3.08000,,,,,-227.59999E-6,-40.00000E-3,
,,,-227.39999E-6,3.12000,,,,,-227.39999E-6,40.00000E-3,
,,,-227.19998E-6,3.08000,,,,,-227.19998E-6,40.00000E-3,
,,,-226.99998E-6,3.08000,,,,,-226.99998E-6,40.00000E-3,
,,,-226.79998E-6,3.12000,,,,,-226.79998E-6,40.00000E-3,
,,,-226.59998E-6,3.12000,,,,,-226.59998E-6,0.0,
,,,-226.39998E-6,3.12000,,,,,-226.39998E-6,40.00000E-3,
,,,-226.19998E-6,3.12000,,,,,-226.19998E-6,40.00000E-3,
,,,-225.99999E-6,3.16000,,,,,-225.99999E-6,40.00000E-3,
,,,-225.79999E-6,3.08000,,,,,-225.79999E-6,40.00000E-3,
,,,-225.59999E-6,3.12000,,,,,-225.59999E-6,40.00000E-3,
,,,-225.39998E-6,3.12000,,,,,-225.39998E-6,0.0,
,,,-225.19998E-6,3.08000,,,,,-225.19998E-6,79.999998E-3,
,,,-224.99998E-6,3.12000,,,,,-224.99998E-6,40.00000E-3,
,,,-224.79998E-6,3.12000,,,,,-224.79998E-6,79.999998E-3,
,,,-224.59998E-6,3.12000,,,,,-224.59998E-6,40.00000E-3,
,,,-224.39998E-6,3.08000,,,,,-224.39998E-6,40.00000E-3,
,,,-224.19998E-6,3.08000,,,,,-224.19998E-6,0.0,
,,,-223.99999E-6,3.12000,,,,,-223.99999E-6,79.999998E-3,
,,,-223.79999E-6,3.12000,,,,,-223.79999E-6,40.00000E-3,
,,,-223.59999E-6,3.12000,,,,,-223.59999E-6,79.999998E-3,
,,,-223.39998E-6,3.12000,,,,,-223.39998E-6,40.00000E-3,
,,,-223.19998E-6,3.08000,,,,,-223.19998E-6,40.00000E-3,
,,,-222.99998E-6,3.16000,,,,,-222.99998E-6,79.999998E-3,
,,,-222.79998E-6,3.16000,,,,,-222.79998E-6,40.00000E-3,
,,,-222.59998E-6,3.12000,,,,,-222.59998E-6,40.00000E-3,
,,,-222.39998E-6,3.12000,,,,,-222.39998E-6,40.00000E-3,
,,,-222.19999E-6,3.16000,,,,,-222.19999E-6,40.00000E-3,
,,,-221.99999E-6,3.12000,,,,,-221.99999E-6,40.00000E-3,
,,,-221.79999E-6,3.12000,,,,,-221.79999E-6,79.999998E-3,
,,,-221.59998E-6,3.04000,,,,,-221.59998E-6,79.999998E-3,
,,,-221.39998E-6,3.12000,,,,,-221.39998E-6,40.00000E-3,
,,,-221.19998E-6,3.12000,,,,,-221.19998E-6,40.00000E-3,
,,,-220.99998E-6,3.12000,,,,,-220.99998E-6,0.0,
,,,-220.79998E-6,3.08000,,,,,-220.79998E-6,79.999998E-3,
,,,-220.59998E-6,3.12000,,,,,-220.59998E-6,40.00000E-3,
,,,-220.39998E-6,3.12000,,,,,-220.39998E-6,40.00000E-3,
,,,-220.19999E-6,3.12000,,,,,-220.19999E-6,0.0,
,,,-219.99999E-6,3.16000,,,,,-219.99999E-6,79.999998E-3,
,,,-219.79999E-6,3.16000,,,,,-219.79999E-6,40.00000E-3,
,,,-219.59998E-6,3.12000,,,,,-219.59998E-6,79.999998E-3,
,,,-219.39998E-6,3.12000,,,,,-219.39998E-6,40.00000E-3,
,,,-219.19998E-6,3.08000,,,,,-219.19998E-6,40.00000E-3,
,,,-218.99998E-6,3.12000,,,,,-218.99998E-6,79.999998E-3,
,,,-218.79998E-6,3.12000,,,,,-218.79998E-6,79.999998E-3,
,,,-218.59998E-6,3.12000,,,,,-218.59998E-6,40.00000E-3,
,,,-218.39999E-6,3.12000,,,,,-218.39999E-6,40.00000E-3,
,,,-218.19999E-6,3.12000,,,,,-218.19999E-6,40.00000E-3,
,,,-217.99999E-6,3.12000,,,,,-217.99999E-6,40.00000E-3,
,,,-217.79998E-6,3.12000,,,,,-217.79998E-6,0.0,
,,,-217.59998E-6,3.12000,,,,,-217.59998E-6,40.00000E-3,
,,,-217.39998E-6,3.12000,,,,,-217.39998E-6,5.08000,
,,,-217.19998E-6,3.08000,,,,,-217.19998E-6,5.08000,
,,,-216.99998E-6,3.08000,,,,,-216.99998E-6,5.12000,
,,,-216.79998E-6,3.12000,,,,,-216.79998E-6,5.08000,
,,,-216.59998E-6,3.12000,,,,,-216.59998E-6,5.08000,
,,,-216.39999E-6,3.12000,,,,,-216.39999E-6,5.04000,
,,,-216.19999E-6,3.12000,,,,,-216.19999E-6,5.12000,
,,,-215.99999E-6,3.12000,,,,,-215.99999E-6,5.08000,
,,,-215.79998E-6,3.08000,,,,,-215.79998E-6,5.04000,
,,,-215.59998E-6,3.12000,,,,,-215.59998E-6,5.04000,
,,,-215.39998E-6,3.08000,,,,,-215.39998E-6,5.08000,
,,,-215.19998E-6,3.16000,,,,,-215.19998E-6,5.00000,
,,,-214.99998E-6,3.12000,,,,,-214.99998E-6,5.08000,
,,,-214.79998E-6,3.12000,,,,,-214.79998E-6,5.04000,
,,,-214.59998E-6,3.12000,,,,,-214.59998E-6,5.04000,
,,,-214.39999E-6,3.16000,,,,,-214.39999E-6,5.04000,
,,,-214.19999E-6,3.12000,,,,,-214.19999E-6,5.08000,
,,,-213.99999E-6,3.20000,,,,,-213.99999E-6,5.04000,
,,,-213.79998E-6,3.12000,,,,,-213.79998E-6,5.04000,
,,,-213.59998E-6,3.16000,,,,,-213.59998E-6,5.04000,
,,,-213.39998E-6,3.12000,,,,,-213.39998E-6,5.08000,
,,,-213.19998E-6,3.16000,,,,,-213.19998E-6,5.04000,
,,,-212.99998E-6,3.12000,,,,,-212.99998E-6,5.04000,
,,,-212.79998E-6,3.12000,,,,,-212.79998E-6,5.08000,
,,,-212.59999E-6,3.16000,,,,,-212.59999E-6,5.08000,
,,,-212.39999E-6,3.12000,,,,,-212.39999E-6,5.08000,
,,,-212.19999E-6,3.12000,,,,,-212.19999E-6,5.04000,
,,,-211.99998E-6,3.12000,,,,,-211.99998E-6,5.08000,
,,,-211.79998E-6,3.12000,,,,,-211.79998E-6,5.08000,
,,,-211.59998E-6,3.12000,,,,,-211.59998E-6,5.04000,
,,,-211.39998E-6,3.08000,,,,,-211.39998E-6,5.04000,
,,,-211.19998E-6,3.08000,,,,,-211.19998E-6,5.04000,
,,,-210.99998E-6,3.12000,,,,,-210.99998E-6,5.04000,
,,,-210.79998E-6,3.12000,,,,,-210.79998E-6,5.04000,
,,,-210.59999E-6,3.04000,,,,,-210.59999E-6,5.04000,
,,,-210.39999E-6,3.12000,,,,,-210.39999E-6,5.08000,
,,,-210.19999E-6,3.12000,,,,,-210.19999E-6,5.08000,
,,,-209.99998E-6,3.12000,,,,,-209.99998E-6,5.04000,
,,,-209.79998E-6,3.12000,,,,,-209.79998E-6,5.00000,
,,,-209.59998E-6,3.16000,,,,,-209.59998E-6,5.08000,
,,,-209.39998E-6,3.08000,,,,,-209.39998E-6,5.04000,
,,,-209.19998E-6,3.16000,,,,,-209.19998E-6,5.08000,
,,,-208.99998E-6,3.12000,,,,,-208.99998E-6,5.04000,
,,,-208.79999E-6,3.12000,,,,,-208.79999E-6,5.04000,
,,,-208.59999E-6,3.12000,,,,,-208.59999E-6,5.04000,
,,,-208.39999E-6,3.08000,,,,,-208.39999E-6,5.08000,
,,,-208.19998E-6,3.08000,,,,,-208.19998E-6,5.04000,
,,,-207.99998E-6,3.08000,,,,,-207.99998E-6,5.04000,
,,,-207.79998E-6,3.08000,,,,,-207.79998E-6,5.08000,
,,,-207.59998E-6,3.12000,,,,,-207.59998E-6,5.00000,
,,,-207.39998E-6,3.12000,,,,,-207.39998E-6,5.08000,
,,,-207.19998E-6,3.16000,,,,,-207.19998E-6,5.04000,
,,,-206.99998E-6,3.00000,,,,,-206.99998E-6,79.999998E-3,
,,,-206.79999E-6,3.04000,,,,,-206.79999E-6,40.00000E-3,
,,,-206.59999E-6,3.12000,,,,,-206.59999E-6,0.0,
,,,-206.39999E-6,3.16000,,,,,-206.39999E-6,0.0,
,,,-206.19998E-6,3.12000,,,,,-206.19998E-6,40.00000E-3,
,,,-205.99998E-6,3.12000,,,,,-205.99998E-6,40.00000E-3,
,,,-205.79998E-6,3.12000,,,,,-205.79998E-6,0.0,
,,,-205.59998E-6,3.12000,,,,,-205.59998E-6,0.0,
,,,-205.39998E-6,3.12000,,,,,-205.39998E-6,40.00000E-3,
,,,-205.19998E-6,3.08000,,,,,-205.19998E-6,0.0,
,,,-204.99999E-6,3.08000,,,,,-204.99999E-6,0.0,
,,,-204.79999E-6,3.12000,,,,,-204.79999E-6,0.0,
,,,-204.59999E-6,3.12000,,,,,-204.59999E-6,40.00000E-3,
,,,-204.39998E-6,3.12000,,,,,-204.39998E-6,40.00000E-3,
,,,-204.19998E-6,3.12000,,,,,-204.19998E-6,79.999998E-3,
,,,-203.99998E-6,3.08000,,,,,-203.99998E-6,79.999998E-3,
,,,-203.79998E-6,3.16000,,,,,-203.79998E-6,40.00000E-3,
,,,-203.59998E-6,3.16000,,,,,-203.59998E-6,40.00000E-3,
,,,-203.39998E-6,3.16000,,,,,-203.39998E-6,79.999998E-3,
,,,-203.19998E-6,3.12000,,,,,-203.19998E-6,40.00000E-3,
,,,-202.99999E-6,3.12000,,,,,-202.99999E-6,79.999998E-3,
,,,-202.79999E-6,3.12000,,,,,-202.79999E-6,79.999998E-3,
,,,-202.59999E-6,3.12000,,,,,-202.59999E-6,79.999998E-3,
,,,-202.39998E-6,3.16000,,,,,-202.39998E-6,79.999998E-3,
,,,-202.19998E-6,3.16000,,,,,-202.19998E-6,40.00000E-3,
,,,-201.99998E-6,3.08000,,,,,-201.99998E-6,79.999998E-3,
,,,-201.79998E-6,3.08000,,,,,-201.79998E-6,79.999998E-3,
,,,-201.59998E-6,3.12000,,,,,-201.59998E-6,40.00000E-3,
,,,-201.39998E-6,3.12000,,,,,-201.39998E-6,0.0,
,,,-201.19997E-6,3.08000,,,,,-201.19997E-6,40.00000E-3,
,,,-200.99999E-6,3.12000,,,,,-200.99999E-6,79.999998E-3,
,,,-200.79999E-6,3.12000,,,,,-200.79999E-6,0.0,
,,,-200.59998E-6,3.12000,,,,,-200.59998E-6,0.0,
,,,-200.39998E-6,3.12000,,,,,-200.39998E-6,40.00000E-3,
,,,-200.19998E-6,3.16000,,,,,-200.19998E-6,79.999998E-3,
,,,-199.99998E-6,3.12000,,,,,-199.99998E-6,40.00000E-3,
,,,-199.79998E-6,3.08000,,,,,-199.79998E-6,79.999998E-3,
,,,-199.59998E-6,3.12000,,,,,-199.59998E-6,40.00000E-3,
,,,-199.39998E-6,3.12000,,,,,-199.39998E-6,40.00000E-3,
,,,-199.19999E-6,3.12000,,,,,-199.19999E-6,40.00000E-3,
,,,-198.99999E-6,3.12000,,,,,-198.99999E-6,79.999998E-3,
,,,-198.79999E-6,3.08000,,,,,-198.79999E-6,0.0,
,,,-198.59998E-6,3.08000,,,,,-198.59998E-6,40.00000E-3,
,,,-198.39998E-6,3.12000,,,,,-198.39998E-6,79.999998E-3,
,,,-198.19998E-6,3.16000,,,,,-198.19998E-6,40.00000E-3,
,,,-197.99998E-6,3.12000,,,,,-197.99998E-6,40.00000E-3,
,,,-197.79998E-6,3.08000,,,,,-197.79998E-6,40.00000E-3,
,,,-197.59998E-6,3.12000,,,,,-197.59998E-6,40.00000E-3,
,,,-197.39998E-6,3.12000,,,,,-197.39998E-6,40.00000E-3,
,,,-197.19999E-6,3.12000,,,,,-197.19999E-6,79.999998E-3,
,,,-196.99999E-6,3.12000,,,,,-196.99999E-6,40.00000E-3,
,,,-196.79999E-6,3.16000,,,,,-196.79999E-6,40.00000E-3,
,,,-196.59998E-6,3.08000,,,,,-196.59998E-6,4.92000,
,,,-196.39998E-6,3.16000,,,,,-196.39998E-6,5.12000,
,,,-196.19998E-6,3.12000,,,,,-196.19998E-6,5.08000,
,,,-195.99998E-6,3.12000,,,,,-195.99998E-6,5.04000,
,,,-195.79998E-6,3.12000,,,,,-195.79998E-6,5.04000,
,,,-195.59998E-6,3.12000,,,,,-195.59998E-6,5.04000,
,,,-195.39999E-6,3.08000,,,,,-195.39999E-6,5.04000,
,,,-195.19999E-6,3.12000,,,,,-195.19999E-6,5.08000,
,,,-194.99999E-6,3.08000,,,,,-194.99999E-6,5.04000,
,,,-194.79998E-6,3.12000,,,,,-194.79998E-6,5.08000,
,,,-194.59998E-6,3.08000,,,,,-194.59998E-6,5.08000,
,,,-194.39998E-6,3.12000,,,,,-194.39998E-6,5.04000,
,,,-194.19998E-6,3.16000,,,,,-194.19998E-6,5.04000,
,,,-193.99998E-6,3.08000,,,,,-193.99998E-6,5.04000,
,,,-193.79998E-6,3.12000,,,,,-193.79998E-6,5.08000,
,,,-193.59998E-6,3.12000,,,,,-193.59998E-6,5.04000,
,,,-193.39999E-6,3.12000,,,,,-193.39999E-6,5.04000,
,,,-193.19999E-6,3.16000,,,,,-193.19999E-6,5.04000,
,,,-192.99999E-6,3.12000,,,,,-192.99999E-6,5.08000,
,,,-192.79998E-6,3.08000,,,,,-192.79998E-6,5.04000,
,,,-192.59998E-6,3.12000,,,,,-192.59998E-6,5.04000,
,,,-192.39998E-6,3.12000,,,,,-192.39998E-6,5.04000,
,,,-192.19998E-6,3.12000,,,,,-192.19998E-6,5.04000,
,,,-191.99998E-6,3.12000,,,,,-191.99998E-6,5.08000,
,,,-191.79998E-6,3.08000,,,,,-191.79998E-6,5.00000,
,,,-191.59999E-6,3.12000,,,,,-191.59999E-6,5.00000,
,,,-191.39999E-6,3.08000,,,,,-191.39999E-6,5.04000,
,,,-191.19999E-6,3.12000,,,,,-191.19999E-6,5.08000,
,,,-190.99998E-6,3.16000,,,,,-190.99998E-6,5.04000,
,,,-190.79998E-6,3.12000,,,,,-190.79998E-6,5.00000,
,,,-190.59998E-6,3.16000,,,,,-190.59998E-6,5.12000,
,,,-190.39998E-6,3.16000,,,,,-190.39998E-6,5.04000,
,,,-190.19998E-6,3.12000,,,,,-190.19998E-6,5.04000,
,,,-189.99998E-6,3.12000,,,,,-189.99998E-6,5.04000,
,,,-189.79998E-6,3.12000,,,,,-189.79998E-6,5.08000,
,,,-189.59999E-6,3.12000,,,,,-189.59999E-6,5.04000,
,,,-189.39999E-6,3.12000,,,,,-189.39999E-6,5.04000,
,,,-189.19999E-6,3.12000,,,,,-189.19999E-6,5.04000,
,,,-188.99998E-6,3.08000,,,,,-188.99998E-6,5.08000,
,,,-188.79998E-6,3.12000,,,,,-188.79998E-6,5.04000,
,,,-188.59998E-6,3.12000,,,,,-188.59998E-6,5.08000,
,,,-188.39998E-6,3.12000,,,,,-188.39998E-6,5.04000,
,,,-188.19998E-6,3.16000,,,,,-188.19998E-6,5.04000,
,,,-187.99998E-6,3.08000,,,,,-187.99998E-6,5.08000,
,,,-187.79997E-6,3.16000,,,,,-187.79997E-6,5.04000,
,,,-187.59999E-6,3.12000,,,,,-187.59999E-6,5.04000,
,,,-187.39999E-6,3.12000,,,,,-187.39999E-6,5.08000,
,,,-187.19998E-6,3.08000,,,,,-187.19998E-6,5.00000,
,,,-186.99998E-6,3.12000,,,,,-186.99998E-6,5.04000,
,,,-186.79998E-6,3.12000,,,,,-186.79998E-6,5.08000,
,,,-186.59998E-6,3.08000,,,,,-186.59998E-6,5.08000,
,,,-186.39998E-6,3.12000,,,,,-186.39998E-6,5.12000,
,,,-186.19998E-6,3.08000,,,,,-186.19998E-6,-319.99999E-3,
,,,-185.99998E-6,3.08000,,,,,-185.99998E-6,40.00000E-3,
,,,-185.79999E-6,3.08000,,,,,-185.79999E-6,-40.00000E-3,
,,,-185.59999E-6,3.04000,,,,,-185.59999E-6,0.0,
,,,-185.39999E-6,3.12000,,,,,-185.39999E-6,0.0,
,,,-185.19998E-6,3.12000,,,,,-185.19998E-6,40.00000E-3,
,,,-184.99998E-6,3.08000,,,,,-184.99998E-6,0.0,
,,,-184.79998E-6,3.08000,,,,,-184.79998E-6,0.0,
,,,-184.59998E-6,3.08000,,,,,-184.59998E-6,40.00000E-3,
,,,-184.39998E-6,3.12000,,,,,-184.39998E-6,0.0,
,,,-184.19998E-6,3.08000,,,,,-184.19998E-6,0.0,
,,,-183.99997E-6,3.12000,,,,,-183.99997E-6,40.00000E-3,
,,,-183.79999E-6,3.12000,,,,,-183.79999E-6,0.0,
,,,-183.59999E-6,3.08000,,,,,-183.59999E-6,40.00000E-3,
,,,-183.39998E-6,3.08000,,,,,-183.39998E-6,40.00000E-3,
,,,-183.19998E-6,3.12000,,,,,-183.19998E-6,120.0000E-3,
,,,-182.99998E-6,3.08000,,,,,-182.99998E-6,120.0000E-3,
,,,-182.79998E-6,3.12000,,,,,-182.79998E-6,40.00000E-3,
,,,-182.59998E-6,3.08000,,,,,-182.59998E-6,0.0,
,,,-182.39998E-6,3.08000,,,,,-182.39998E-6,40.00000E-3,
,,,-182.19998E-6,3.08000,,,,,-182.19998E-6,79.999998E-3,
,,,-181.99999E-6,3.08000,,,,,-181.99999E-6,79.999998E-3,
,,,-181.79999E-6,3.08000,,,,,-181.79999E-6,79.999998E-3,
,,,-181.59999E-6,3.12000,,,,,-181.59999E-6,40.00000E-3,
,,,-181.39998E-6,3.04000,,,,,-181.39998E-6,0.0,
,,,-181.19998E-6,3.08000,,,,,-181.19998E-6,79.999998E-3,
,,,-180.99998E-6,3.12000,,,,,-180.99998E-6,40.00000E-3,
,,,-180.79998E-6,3.08000,,,,,-180.79998E-6,40.00000E-3,
,,,-180.59998E-6,3.08000,,,,,-180.59998E-6,40.00000E-3,
,,,-180.39998E-6,3.12000,,,,,-180.39998E-6,40.00000E-3,
,,,-180.19998E-6,3.12000,,,,,-180.19998E-6,40.00000E-3,
,,,-179.99999E-6,3.12000,,,,,-179.99999E-6,79.999998E-3,
,,,-179.79999E-6,3.16000,,,,,-179.79999E-6,40.00000E-3,
,,,-179.59999E-6,3.08000,,,,,-179.59999E-6,40.00000E-3,
,,,-179.39998E-6,3.12000,,,,,-179.39998E-6,79.999998E-3,
,,,-179.19998E-6,3.12000,,,,,-179.19998E-6,40.00000E-3,
,,,-178.99998E-6,3.08000,,,,,-178.99998E-6,0.0,
,,,-178.79998E-6,3.08000,,,,,-178.79998E-6,79.999998E-3,
,,,-178.59998E-6,3.04000,,,,,-178.59998E-6,40.00000E-3,
,,,-178.39998E-6,3.08000,,,,,-178.39998E-6,79.999998E-3,
,,,-178.19999E-6,3.08000,,,,,-178.19999E-6,0.0,
,,,-177.99999E-6,3.08000,,,,,-177.99999E-6,40.00000E-3,
,,,-177.79999E-6,3.08000,,,,,-177.79999E-6,0.0,
,,,-177.59998E-6,3.08000,,,,,-177.59998E-6,40.00000E-3,
,,,-177.39998E-6,3.08000,,,,,-177.39998E-6,40.00000E-3,
,,,-177.19998E-6,3.08000,,,,,-177.19998E-6,40.00000E-3,
,,,-176.99998E-6,3.08000,,,,,-176.99998E-6,0.0,
,,,-176.79998E-6,3.08000,,,,,-176.79998E-6,0.0,
,,,-176.59998E-6,3.12000,,,,,-176.59998E-6,0.0,
